33,2020-01-14,108.851997,109.48200200000001,104.980003,107.584,107.584,144981000,-0.2644520063044059,-0.4432649760903799,0.32418455436488014
34,2020-01-15,105.952003,107.568001,103.358002,103.699997,103.699997,86844000,-0.25187227031643045,-0.4113177459297647,0.28119452906282133
35,2020-01-16,98.75,102.891998,98.433998,102.697998,102.697998,108683500,-0.2566958854995761,-0.38681088190509,0.2110629410993691
36,2020-01-17,101.522003,103.134003,100.63200400000001,102.099998,102.099998,68145500,-0.272339316873047,-0.37061362204271747,0.13273806775275665
37,2020-01-21,106.050003,109.716003,105.681999,109.440002,109.440002,89017500,-0.2420452281061134,-0.3510556469124385,0.16441558121446553
38,2020-01-22,114.377998,118.900002,111.82,113.912003,113.912003,156845000,-0.1957010305630973,-0.32531226548368536,0.22271813756524947
39,2020-01-23,112.849998,116.400002,111.120003,114.440002,114.440002,98255000,-0.164257443985613,-0.2978669522354039,0.2387602487904595
40,2020-01-24,114.125999,114.772003,110.851997,112.96399699999999,112.96399699999999,71768000,-0.15853878857532067,-0.2746647792923761,0.19876515148984117
41,2020-01-27,108.398003,112.888,107.856003,111.603996,111.603996,68040500,-0.17224756777351463,-0.25908977000135774,0.1268728428588595
42,2020-01-28,113.697998,115.362,111.615997,113.379997,113.379997,58942500,-0.17959435233306587,-0.24823040509471841,0.08242400487091067
43,2020-01-29,115.138,117.959999,113.486,116.197998,116.197998,89007500,-0.17475349236884954,-0.23848823594848426,0.07189351331824538
44,2020-01-30,126.484001,130.175995,123.599998,128.162003,128.162003,145028500,-0.09792911853473325,-0.2139567892138105,0.211294653417981
45,2020-01-31,128.0,130.600006,126.503998,130.113998,130.113998,78596500,-0.03398982721927896,-0.18040119083607656,0.2963547261600602
46,2020-02-03,134.738007,157.227997,134.703995,156.0,156.0,236167500,0.18265445954873388,-0.10635646342059336,0.6779981645061947
